Rate,Weight,Time,ell,p,i
0.709,0.07976920616178848,0.10701663702038271,0.03983086,0.01102329,0.00087779
0.71,0.07931660071234187,0.10729199102581949,0.04015534,0.01112829,0.00082099
0.711,0.0788656723340937,0.10756734538807229,0.04047038,0.01123005,0.00076435
0.712,0.07841641195222818,0.10784269924545846,0.04079514,0.0113352,0.00070742
0.713,0.07796881059142541,0.10811805469061632,0.04107826,0.0114258,0.00065182
0.714,0.07752285937449338,0.1083934085201921,0.04141123,0.01153385,0.00059452
0.715,0.07707854952102768,0.10866876229404601,0.04174225,0.01164119,0.00053736
0.716,0.07663587234609581,0.10266295044686818,0.03802145,0.01039232,0.00156213
0.717,0.07619481925894668,0.10293312637937646,0.0383759,0.01050835,0.00149464
0.718,0.0757553817617438,0.10320330248299875,0.03871427,0.01061856,0.00142825
0.719,0.07531755144832238,0.10347347868769759,0.03907757,0.01073705,0.0013624
0.72,0.07488132000296938,0.10374365405430207,0.03942159,0.01084926,0.00129579
0.721,0.07444667919922683,0.10401383035641593,0.03977044,0.010963,0.00122948
0.722,0.0740136208987157,0.10428400600084581,0.04013009,0.0110804,0.00116321
0.723,0.07358213704998362,0.10455418298987107,0.04046473,0.01118943,0.00109656
0.724,0.07315221968737215,0.10482435818900199,0.04081664,0.01130415,0.00103044
0.725,0.0727238609299031,0.10509453432628656,0.04116486,0.0114176,0.0009644
0.726,0.07229705298019784,0.10536470966631115,0.04151397,0.01153199,0.00089634
0.727,0.07187178812339018,0.1056348870171788,0.04185566,0.01164349,0.00082947
0.728,0.07144805872608598,0.10590506173229328,0.0422034,0.01175654,0.00076412
0.729,0.07102585723532781,0.10034059373143595,0.03855712,0.01052652,0.00180617
0.73,0.07060517617758118,0.10060551985839958,0.03894928,0.01065585,0.00172889
0.731,0.07018600815773941,0.10087044497695699,0.03931913,0.01077676,0.0016543
0.732,0.06976834585814612,0.10113537089784187,0.03969846,0.01090201,0.00157616
0.733,0.06935218203763557,0.10140029686241468,0.04008152,0.01102799,0.00149974
0.734,0.06893750953059023,0.1016652245017651,0.0404871,0.01116232,0.00142106
0.735,0.06852432124601521,0.10193014851046474,0.04084426,0.01127918,0.00134567
0.736,0.06811261016662945,0.10219507528203925,0.04121755,0.01140135,0.00127076
0.737,0.067702369347973,0.10246000075703879,0.04157693,0.01151959,0.00119344
0.738,0.06729359191753022,0.10272492543304061,0.04196936,0.01164934,0.00111513
0.739,0.06688627107386906,0.10298985235753544,0.04238359,0.01178633,0.00103732
0.74,0.066480400085795,0.09784180781472604,0.03875996,0.01055546,0.00210095
0.741,0.06607597229152072,0.09810142179841118,0.03917873,0.01069504,0.00201161
0.742,0.06567298109785001,0.09836105301597706,0.03969576,0.01086706,0.00192502
0.743,0.06527141997937648,0.09862065210891038,0.04001875,0.01097383,0.00183671
0.744,0.06487128247769644,0.09888026542587686,0.0403759,0.01109165,0.0017501
0.745,0.06447256220063555,0.09913987959662159,0.04082194,0.01124013,0.00166183
0.746,0.06407525282148947,0.09939949664458711,0.04123326,0.01137731,0.00157212
0.747,0.06367934807827764,0.09965911039365455,0.04162954,0.0115077,0.00148763
0.748,0.0632848417730105,0.099918727343666,0.0420245,0.01163916,0.00139845
0.749,0.06289172777096949,0.10017834152749536,0.04245535,0.01178248,0.0013102
0.75,0.062499999999999944,0.09541793244086909,0.03940378,0.01076498,0.00230766
0.751,0.06210965244981629,0.0956686326624464,0.03933989,0.01071489,0.00228535
0.752,0.061720679171319674,0.09592304158436168,0.03999616,0.01093652,0.0021824
0.753,0.06133307427592766,0.09618580768880072,0.03919743,0.01069594,0.0019974
0.754,0.0609468319349156,0.09643163447809433,0.04072219,0.0111844,0.00196772
0.755,0.060561946378769785,0.09668565006894034,0.04116109,0.0113253,0.00188681
0.756,0.06017841189655216,0.09693993228473988,0.04150621,0.01143783,0.00179564
0.757,0.05979622283527592,0.0971941676766839,0.04203841,0.01161829,0.00169041
0.758,0.059415373599292595,0.09744842932127579,0.04248989,0.01176968,0.00159052
0.759,0.05903585864968964,0.09770268304842486,0.04288356,0.01190097,0.00149221
0.76,0.058657672503698965,0.09328968610987425,0.03824517,0.01032263,0.00253793
0.761,0.05828080973411605,0.09353472246303654,0.03987198,0.01086497,0.00244652
0.762,0.05790526496872884,0.09404221637377308,0.04710376,0.0136811,0.00160371
0.763,0.05753103288975771,0.094033871205225,0.04076359,0.01114749,0.00228376
0.764,0.05715810823330464,0.09428505226962877,0.04204858,0.01163024,0.00202755
0.765,0.05678648578881274,0.0945300237897285,0.04184448,0.01152963,0.00200565
0.766,0.05641616039853531,0.0947789041106781,0.04247003,0.0117418,0.0018919
0.767,0.05604712695701438,0.0950277847116392,0.04298067,0.0119148,0.00177887
0.768,0.05567938041056883,0.09527661819495849,0.04330618,0.01202277,0.00167276
0.769,0.05531291575679164,0.0912479893307364,0.04331217,0.01215791,0.00236626
0.77,0.05494772804405634,0.09147577196986302,0.04146071,0.01150562,0.00229648
0.771,0.05458381237103251,0.0917378397020046,0.0447088,0.01264407,0.00208779
0.772,0.054221163886209796,0.09198643086350641,0.04692536,0.0134028,0.00195144
0.773,0.05385977778743124,0.09227557710764492,0.04118369,0.01148165,0.00182136
0.774,0.05349964932143478,0.09246613635945555,0.04681513,0.01336712,0.00169124
0.775,0.053140773783403296,0.09265589972052021,0.04509634,0.01268986,0.00177965
0.776,0.05278314651652323,0.09288113924372118,0.04355487,0.01208881,0.0018731
0.777,0.05242676291155126,0.0891053921639838,0.04293141,0.01195157,0.00266701
0.778,0.05207161840638925,0.08933261367335911,0.04211932,0.01165836,0.00257548
0.779,0.05171770848566716,0.08956285098760154,0.04369122,0.01210696,0.00269502
0.78,0.05136502868033249,0.0898056666166113,0.04391028,0.01226916,0.00229895
0.781,0.051013574567256366,0.09004818199922876,0.04486529,0.01260726,0.00213114
0.782,0.05066334176882526,0.09026538964681778,0.04385133,0.01220495,0.00215019
0.783,0.05031432595256988,0.0905710514804352,0.04998883,0.01439834,0.00177542
0.784,0.04996652283077944,0.0870071200728863,0.03963065,0.01081309,0.00292023
0.785,0.04961992816013227,0.08735545869161221,0.03135751,0.00796206,0.00310456
0.786,0.049274537741332405,0.08742822910360037,0.04218735,0.01162503,0.0027447
0.787,0.04893034741875335,0.08765741743541235,0.04283087,0.0118347,0.0026271
0.788,0.04858735308008915,0.087887892262808,0.04307163,0.01190419,0.00252279
0.789,0.04824555065601251,0.08812278282031652,0.04287114,0.01184324,0.00236579
0.79,0.04790493611984015,0.08835435728689564,0.04434686,0.01235437,0.00219189
0.791,0.04756550548720524,0.08508437060701204,0.03661337,0.0096699,0.00335848
0.792,0.04722725481573602,0.08542528374696101,0.03269032,0.00834749,0.00336424
0.793,0.04689018020474243,0.08551790298752346,0.04066586,0.01108795,0.00289473
0.794,0.04655427779490877,0.0859874573218512,0.03046395,0.00766252,0.00302041
0.795,0.04621954376799324,0.08596454875780132,0.04148161,0.01133265,0.0026875
0.796,0.04588597434653428,0.08658100525561842,0.05509195,0.01657568,0.00119227
0.797,0.04555356579356351,0.08642334615148232,0.04303336,0.01182817,0.00249511
0.798,0.045222314412325194,0.08364286174731443,0.02808696,0.00689367,0.0
0.799,0.04489221654600226,0.08354631180193375,0.04237653,0.01163261,0.00312533
0.8,0.04456326857744885,0.08383710472053726,0.0366319,0.00965837,0.00315958
0.801,0.0442354669289292,0.08399100723206686,0.04296299,0.01182386,0.00283955
0.802,0.04390880806186304,0.08421975961779188,0.04221008,0.01154948,0.00275418
0.803,0.0435832884765773,0.08475980892170684,0.05583978,0.01678965,0.00116951
0.804,0.04325890471206412,0.08155406203110588,0.03993547,0.01076023,0.00351454
0.805,0.0429356533457451,0.0818363091587978,0.03620945,0.0094962,0.00345524
0.806,0.04261353099324199,0.08203093601198098,0.03807497,0.01010694,0.00332507
0.807,0.04229253430815346,0.08219467578922474,0.04401347,0.01219375,0.00285121
0.808,0.04197265998183806,0.08263719040749393,0.03301341,0.00844945,0.00308479
0.809,0.041653904743203435,0.07992123915578953,0.031,0.00777118,0.00388559
0.81,0.041336265358501746,0.07994803936480424,0.03892472,0.01038776,0.00364522
0.811,0.0410197386311311,0.08020198809437279,0.03698614,0.00974615,0.00349102
0.812,0.040704321401443186,0.08077266797979384,0.028,0.00684584,0.00342292
0.813,0.04039001054655719,0.08061533326382168,0.03870143,0.01031809,0.00316288
0.814,0.0400768029801783,0.081115941487925,0.0571211,0.01730135,0.00114658
0.815,0.039764695652428426,0.07824156040374625,0.04364806,0.01211599,0.00334571
0.816,0.03945368554967105,0.07842851231127115,0.04397056,0.01217343,0.00329729
0.817,0.039143769694354506,0.07902030729403695,0.02915385,0.00718926,0.00359463
0.818,0.03883494514485491,0.07913763379472234,0.05627714,0.01694578,0.00153483
0.819,0.03852720899532655,0.0790476551180527,0.04543634,0.01269087,0.00269521
0.82,0.03822055837555839,0.07666414424456552,0.04145094,0.01126495,0.00370479
0.821,0.03791499045083679,0.07715591681273884,0.0308518519,0.00770831728,2.98837322e-19
0.822,0.03761050242181425,0.0774330732294802,0.02985185,0.007397,0.0036985
0.823,0.03730709152438444,0.07771861689212026,0.0288518519,0.00708930697,2.04303108e-13
0.824,0.03700475502956336,0.07517648177075134,0.03369249,0.00860808,0.00420999
0.825,0.0367034902433767,0.07545194922441979,0.0321428571,0.0081094505,9.66322137e-12
0.826,0.036403294506753475,0.07540669302610745,0.04471867,0.01243105,0.00330434
0.827,0.036104165195425995,0.0756184017380335,0.04769255,0.01355939,0.00276022
0.828,0.03580609971983599,0.07627575570752379,0.0291428571,0.00717221465,4.54579388e-12
0.829,0.03550909552504724,0.07382039544275999,0.04982083,0.01429258,0.00343714
0.83,0.03521315009066453,0.07391953620378262,0.04906165,0.01411146,0.00285405
0.831,0.0349182609307591,0.07405984232217011,0.04535517,0.01267559,0.00312893
0.832,0.034624425593800474,0.07425208846042039,0.04527158,0.01264368,0.00293863
0.833,0.034331641662594975,0.07225831572563415,0.04450072,0.01240909,0.00355303
0.834,0.03403990675423082,0.07244489334595529,0.04613595,0.01300398,0.00321703
0.835,0.03374921852002975,0.07262141901331845,0.04533681,0.01267593,0.00316863
0.836,0.033459574645505676,0.07281022503665141,0.04671728,0.01319083,0.00281622
0.837,0.03317097285032983,0.07096820524988864,0.04824351,0.01384567,0.00312595
0.838,0.03288341088830298,0.07131197434369516,0.0538794,0.01608338,0.00214428
0.839,0.03259688654733471,0.07127769812087105,0.04530132,0.01266717,0.00316887
0.84,0.032311397649429516,0.07146150441990454,0.04545528,0.0127297,0.0029223
0.841,0.032026942050680234,0.06987842157783909,0.034,0.00869478798,1.40493975e-11
0.842,0.03174351764126872,0.06997534267431221,0.0521315,0.01538081,0.002324
0.843,0.03146112234547376,0.07011469814988142,0.05088585,0.0149016,0.00221717
0.844,0.031179754121686633,0.06849949244691055,0.0347878788,0.00895307648,9.1835563e-12
0.845,0.030899410962434058,0.06866255854268287,0.05283478,0.01568526,0.0023234
0.846,0.030620090894409008,0.06866663688280789,0.04519991,0.01265697,0.00319612
0.847,0.030341791978509274,0.06889345520428344,0.05056657,0.01473997,0.00222969
0.848,0.030064512309884,0.06737532683853664,0.05178265,0.01530851,0.00247038
0.849,0.029788250017988353,0.06753814405582985,0.05138433,0.01517811,0.00220871
0.85,0.02951300326664641,0.06767078658188143,0.05205405,0.01538041,0.00199155
0.851,0.029238770254122633,0.06623348575222823,0.0347142857,0.00893121094,1.35872261e-16
0.852,0.028965549213201474,0.06638750272085929,0.05281859,0.01577769,0.00200405
0.853,0.02869333841127632,0.06645527163770873,0.05155093,0.01520244,0.00206099
0.854,0.028422136150446985,0.06509978660163532,0.0348888889,0.008991511,2.48508413e-12
0.855,0.02815194076762639,0.06533305000778383,0.0338888889,0.00866129907,3.9692423e-17
0.856,0.027882750634656627,0.06557623912237168,0.0328888889,0.0083353573,7.25541134e-17
0.857,0.02761456415843452,0.06403705717499658,0.0348818587,0.00899239728,1.13448667e-06
0.858,0.027347379781046895,0.06426818859631603,0.0338918919,0.00866471727,1.73119639e-14
0.859,0.02708119597991591,0.0642349172534376,0.05040093,0.0148295,0.00201727
0.86,0.02681601126795438,0.06303956405148506,0.0347283249,0.00894495985,9.9730675e-07
0.861,0.026551824193732428,0.06296956341682103,0.04552341,0.01282434,0.00318362
0.862,0.026288633341652816,0.06188239116354089,0.0354285311,0.00918435596,1.76723213e-06
0.863,0.026026437332139954,0.062103655307689506,0.0344358974,0.00885169617,2.0387179e-13
0.864,0.02576523482183827,0.062336367642734286,0.0334358974,0.00852125831,2.69732144e-14
0.865,0.02550502450382286,0.06100241300012185,0.035,0.0090452367,5.08462022e-13
0.866,0.025245805107821997,0.0612277665014257,0.0339899086,0.00870803296,1.71675686e-06
0.867,0.024987575400451857,0.05996152483101777,0.0354302696,0.00919648696,1.70890947e-06
0.868,0.02473033418546379,0.0601787162053592,0.0344390244,0.00886250816,1.85225709e-20
0.869,0.024474080304004636,0.06040752400321979,0.0334390244,0.00853037962,1.98155367e-16
0.87,0.024218812634890258,0.05918602467344985,0.0347614906,0.008976627,2.05364148e-08
0.871,0.023964530094892855,0.05940912610461242,0.0337619048,0.00864218108,1.56528892e-21
0.872,0.023711231639042492,0.05803809046148871,0.04183377,0.01153179,0.00373819
0.873,0.023458916260943038,0.058165792097954555,0.04441163,0.01252467,0.00306726
0.874,0.023207582993103323,0.057217088397444715,0.03863803,0.01036095,0.00416924
0.875,0.022957230907283705,0.057302853766920514,0.04133569,0.01136119,0.00353634
0.876,0.02270785911485874,0.05647288696822475,0.0357287,0.00933297,0.00449477
0.877,0.022459466767196304,0.05652179770887501,0.03851323,0.01033154,0.00390131
0.878,0.02221205305605393,0.0554940635405826,0.04287163,0.0119922,0.00351065
0.879,0.021965617213992768,0.05580537324450362,0.0359741,0.00943406,0.0041765
0.88,0.02172015851480987,0.05492126263489511,0.03489362,0.00905908,0.00452954
0.881,0.021475676273989403,0.05485405810777189,0.04371646,0.01237333,0.00292235
0.882,0.021232169849172998,0.0539794185822222,0.04281249,0.01202898,0.00331078
0.883,0.020989638640652952,0.05418405380856122,0.03828484,0.01029059,0.00376033
0.884,0.020748082091881125,0.0534893300808891,0.0343602231,0.00889390867,1.40053979e-06
0.885,0.020507499690005378,0.05369922975806495,0.0333673429,0.00855621854,6.04727235e-17
0.886,0.020267890966425617,0.05259727710543778,0.04150638,0.01152206,0.00342353
0.887,0.020029255497374023,0.052699886159363926,0.04275712,0.01205711,0.00273835
0.888,0.019791592904519706,0.05192979650559052,0.04293617,0.01213099,0.00293899
0.889,0.019554902855598712,0.05128091348129302,0.04047464,0.01132387,0.00322558
0.89,0.01931918506507047,0.0515899474806595,0.0330767234,0.00848230803,2.52641508e-08
0.891,0.019084439294801626,0.05080995410857386,0.0335269667,0.00864507403,3.93300228e-10
0.892,0.01885066535477845,0.0500630223513686,0.033923991,0.00879183106,3.58309677e-07
0.893,0.01861786310384898,0.05026421402939779,0.0329259252,0.00844849343,4.75494594e-16
0.894,0.018386032450496123,0.04931728780612606,0.03854859,0.0105095,0.00349384
0.895,0.018155173353643025,0.04865030883590998,0.0409554,0.01147169,0.00317663
0.896,0.017925285823492076,0.04876752089733733,0.04208781,0.0119427,0.00258836
0.897,0.017696369922399046,0.04837397523913096,0.0328180249,0.00843984895,2.11377818e-06
0.898,0.017468425765783818,0.047726515671296425,0.0330207405,0.00852007965,2.67999171e-06
0.899,0.017241453523079424,0.04766645469974968,0.03713864,0.01001276,0.00336996
0.9,0.017015453418721,0.04711527235201778,0.03549046,0.00944097,0.00359454
0.901,0.01679042573317659,0.046566576828005656,0.03453515,0.00908972,0.00382703
0.902,0.01656637080402159,0.045894827382998764,0.03767274,0.01028592,0.00327162
0.903,0.016343289027058974,0.045550067114445494,0.0324762947,0.0083733255,2.07893985e-06
0.904,0.01612118085748741,0.04500747597801852,0.03250794,0.00839558,0.00419779
0.905,0.01590004681111954,0.0451058685753447,0.0329285,0.00855069,0.00381168
0.906,0.01567988746565284,0.044673532253192934,0.0314993283,0.00805494932,1.6052943e-07
0.907,0.015460703461995668,0.044164665000149206,0.03146154,0.00805205,0.00402603
0.908,0.01524249550565119,0.04367328385284851,0.03139394,0.00803862,0.00401931
0.909,0.015025264368162074,0.043198152809911856,0.0312959614,0.00801541471,3.94652384e-07
0.91,0.01480901088861894,0.042738589420766165,0.0311760065,0.00798438528,6.42099689e-12
0.911,0.014593735975236811,0.042109835521523,0.03835315,0.01079762,0.00253396
0.912,0.014379440606999958,0.04167243864258103,0.03778014,0.0105445,0.00254697
0.913,0.014166125835384086,0.0412299110221893,0.0362638,0.00999004,0.00279145
0.914,0.013953792786154582,0.0408219253370803,0.03517333,0.00955371,0.00298369
0.915,0.013742442661248161,0.04065490935052602,0.0302053388,0.00769850278,1.11448387e-08
0.916,0.013532076740741413,0.04006064347324459,0.036414,0.01014374,0.00243919
0.917,0.013322696384911186,0.03922167200688508,0.0338235,0.00909685,0.00323196
0.918,0.013114303036391974,0.03888056228570766,0.03556836,0.00984889,0.00270744
0.919,0.012906898222435762,0.03853250623503347,0.03280633,0.00873507,0.00319689
0.92,0.012700483557280318,0.038376774176162254,0.0293669121,0.00746811669,2.18853107e-09
0.921,0.012495060744632136,0.03758426014421576,0.0355688,0.00997848,0.00260329
0.922,0.012290631580270902,0.03714077356303719,0.03402536,0.00932238,0.00273247
0.923,0.012087197954782672,0.03700657968497746,0.0288071551,0.00731335394,1.63080064e-10
0.924,0.011884761856429648,0.03629015295419959,0.0289387247,0.00738239364,5.02709139e-07
0.925,0.011683325374164878,0.03602999123082452,0.0284883455,0.00723245281,2.40174903e-10
0.926,0.01148289070080095,0.03536453175485213,0.02854545,0.00727537,0.00363768
0.927,0.011283460136342446,0.035127069712981594,0.0280555765,0.00711077808,1.57780164e-07
0.928,0.011085036091492596,0.03450687757566908,0.02804396,0.00712868,0.00356434
0.929,0.010887621091345473,0.03429113620497341,0.0275199494,0.00695171066,4.06008704e-07
0.93,0.010691217779275885,0.03371142708667121,0.02744681,0.00694678,0.00347339
0.931,0.01049582892104108,0.03316007524622203,0.0273303706,0.00692689596,1.43915674e-06
0.932,0.010301457409106098,0.032631873124073084,0.0271831875,0.00689563361,1.87057415e-07
0.933,0.010108106267211946,0.032418037280538034,0.02862957,0.00746126,0.00304559
0.934,0.009915778655200533,0.03196271937590746,0.0263805213,0.00663730811,4.4427728e-06
0.935,0.009724477874115933,0.03148833786400971,0.02616664,0.0065808,0.00329002
0.936,0.009534207371601763,0.03093347713678003,0.0291757,0.00773973,0.00245811
0.937,0.009344970747616282,0.030316212827396164,0.0259472703,0.00655469649,3.94537789e-06
0.938,0.009156771760489043,0.029922904893000236,0.0253796732,0.00636972049,7.55289089e-05
0.939,0.00896961433334474,0.029441700678492028,0.02765836,0.0072955,0.00263528
0.94,0.008783502560922944,0.029050216071807498,0.0269128,0.00702014,0.00265403
0.941,0.008598440716824233,0.028532970291377063,0.02481197,0.0062316,0.0031158
0.942,0.008414433261217052,0.028193074457805556,0.02438655,0.00609488,0.00304744
0.943,0.008231484849042526,0.027637852408738086,0.02421311,0.00606124,0.00303062
0.944,0.008049600338758277,0.02711323905303798,0.0239832078,0.00600671935,5.25998166e-06
0.945,0.00786878480166656,0.026613760554652244,0.023748047,0.00594961955,5.61553633e-07
0.946,0.007689043531876669,0.02613945829541124,0.0234651485,0.00587398951,1.40017706e-07
0.947,0.007510382056956865,0.02568973745776362,0.0231465688,0.00578519382,4.02280275e-08
0.948,0.0073328061493370365,0.025258029503402054,0.0227933862,0.0056808976,2.20721167e-06
0.949,0.007156321838530021,0.02482151505383892,0.02372027,0.00609801,0.00247125
0.95,0.006980935424247158,0.02429049163394401,0.0222211131,0.00553190424,3.20851545e-07
0.951,0.006806653490492199,0.02389777007102362,0.02264648,0.00573922,0.00249718
0.952,0.006633482920727595,0.023417436424254846,0.021503864,0.00532414714,2.16969371e-06
0.953,0.006461430914218325,0.022941683078794083,0.0211902213,0.00524097235,1.13427191e-06
0.954,0.006290505003671206,0.022490501297261812,0.02084277,0.00514383,0.00257192
0.955,0.0061207130743022985,0.021938965138657198,0.02060976,0.00510079,0.00255039
0.956,0.005952063384481842,0.02142340405190375,0.0203000082,0.00502676252,1.31074491e-05
0.957,0.005784564588125544,0.021045409625905648,0.01987863,0.00486681,0.0024334
0.958,0.005618225759023519,0.02057483099781362,0.0194755558,0.00477986925,2.18572119e-05
0.959,0.005453056417324145,0.020040137255690624,0.01926087,0.00475089,0.00237544
0.96,0.005289066558420417,0.019540553276270294,0.0189429822,0.00463518071,1.82249679e-06
0.961,0.005126266684521734,0.01907103356029851,0.0185809724,0.004570135,5.43214624e-06
0.962,0.004964667839235448,0.018609177244766236,0.01777015,0.00429888,0.00017634
0.963,0.004804281645531699,0.018117821545887605,0.01719284,0.00411954,0.00029147
0.964,0.00464512034752136,0.017641249099167148,0.01697678,0.00408372,0.00021304
0.965,0.004487196856547714,0.017208590384596503,0.01651285,0.00395595,0.00021088
0.966,0.0043305248021713585,0.01673008845325418,0.01602467,0.00380324,0.00029736
0.967,0.0041751185887271775,0.016214365038912323,0.01565914,0.00371562,0.00029027
0.968,0.004020993458249068,0.015747510498338647,0.01526474,0.00361068,0.0003053
0.969,0.0038681655607003527,0.015249543636040589,0.01474725,0.00346016,0.00035207
0.97,0.0037166520326207264,0.01474947809737535,0.01442434,0.00339462,0.00033553
0.971,0.0035664710855123345,0.014286315749654494,0.01404767,0.00330226,0.00032129
0.972,0.0034176421055481564,0.013801214142178901,0.01337698,0.00308439,0.00043297
0.973,0.003270185766509347,0.013322279696520088,0.0129341,0.00296636,0.00044235
0.974,0.0031241241582617113,0.012811698147641255,0.01244953,0.00283709,0.00048185
0.975,0.0029794809335897277,0.012344134020450365,0.01197882,0.00270908,0.00049127
0.976,0.0028362814768511445,0.011854375405472439,0.01154759,0.00259799,0.00050373
0.977,0.0026945530987403927,0.01137519412837303,0.0122130191,0.00251611843,1.56322051e-05
0.978,0.002554325262515471,0.010876516598726583,0.01062311,0.00235696,0.00053366
0.979,0.002415629848435197,0.010399325868132275,0.01022556,0.00226358,0.00051478
0.98,0.0022785014649917557,0.009909048056893731,0.0097771,0.00215286,0.00051792
0.981,0.0021429778179794822,0.009411898705879232,0.00925196,0.00201123,0.00054883
0.982,0.00200910015176604,0.008922349888275973,0.00875739,0.00188152,0.00056218
0.983,0.0018769137817005765,0.008436601865639798,0.00866571,0.00177613,0.00038853
0.984,0.0017464687429689897,0.007952026717105825,0.00901629642,0.00167364092,1.45035936e-06
0.985,0.0016178205902647265,0.007441554290751505,0.0074246,0.00152878,0.00052398
0.986,0.0014910313957664676,0.006965626069519978,0.00803875,0.00143919,0.0007196
0.987,0.001366171012349531,0.006462213466559187,0.00637747,0.00130313,0.00055091
0.988,0.001243318698466983,0.005973565483825347,0.00703106,0.00120458,0.00060229
0.989,0.0011225652472221174,0.005475829124364261,0.00550235,0.00108936,0.00048767
